Expiry,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Underlying
12/20/2019,SPY191220C00355000,0,0,0.21,0.23,0,0.1134,0.0228,0.002,854,355,294.02
12/20/2019,SPY191220C00360000,0,0,0.16,0.18,0,0.1161,0.0178,0.0016,1467,360,294.02
12/20/2019,SPY191220C00365000,0,0,0.13,0.15,0,0.1194,0.0144,0.0013,175,365,294.02
12/20/2019,SPY191220C00370000,0,0,0.1,0.12,0,0.122,0.0113,0.001,988,370,294.02
12/20/2019,SPY191220C00375000,0,0,0.08,0.1,0,0.125,0.0092,0.0008,756,375,294.02
12/20/2019,SPY191220C00380000,0,0,0.07,0.08,0,0.1281,0.0076,0.0007,1210,380,294.02
12/20/2019,SPY191220C00385000,0,0,0.05,0.07,0,0.1304,0.0061,0.0006,285,385,294.02
12/20/2019,SPY191220C00390000,0,0,0.04,0.06,0,0.1334,0.005,0.0005,694,390,294.02
12/20/2019,SPY191220C00400000,0,0,0.03,0.04,0,0.1392,0.0036,0.0003,3626,400,294.02
12/20/2019,SPY191220C00410000,0.03,0.01,0.02,0.03,99,0.144,0.0025,0.0002,22,410,294.02
12/20/2019,SPY191220C00420000,0,0,0.02,0.03,0,0.1537,0.0024,0.0002,101,420,294.02
12/31/2019,SPY191231C00175000,0,0,119.62,120.16,0,0.3656,0.9606,0.0007,0,175,294.02
12/31/2019,SPY191231C00180000,0,0,114.68,115.22,0,0.3506,0.9587,0.0008,70,180,294.02
12/31/2019,SPY191231C00185000,0,0,109.77,110.3,0,0.337,0.9562,0.0009,0,185,294.02
12/31/2019,SPY191231C00190000,0,0,104.87,105.4,0,0.324,0.9534,0.001,0,190,294.02
12/31/2019,SPY191231C00195000,0,0,100,100.53,0,0.3123,0.9499,0.0011,0,195,294.02
12/31/2019,SPY191231C00200000,0,0,95.15,95.67,0,0.3009,0.9459,0.0013,17,200,294.02
12/31/2019,SPY191231C00205000,0,0,90.33,90.85,0,0.2905,0.941,0.0014,0,205,294.02
12/31/2019,SPY191231C00210000,0,0,85.54,85.21,0,0.2631,0.9446,0.0015,16,210,294.02
12/31/2019,SPY191231C00215000,0,0,80.78,80.77,0,0.2617,0.9342,0.0017,7,215,294.02
12/31/2019,SPY191231C00220000,0,0,76.07,76.57,0,0.2625,0.9208,0.0021,4,220,294.02
12/31/2019,SPY191231C00225000,0,0,71.38,71.87,0,0.2537,0.912,0.0024,0,225,294.02
12/31/2019,SPY191231C00226000,0,0,70.45,70.94,0,0.2522,0.91,0.0024,0,226,294.02
12/31/2019,SPY191231C00227000,0,0,69.52,70.01,0,0.2505,0.9079,0.0025,25,227,294.02
12/31/2019,SPY191231C00228000,0,0,68.59,69.08,0,0.2489,0.9059,0.0025,0,228,294.02
12/31/2019,SPY191231C00229000,0,0,67.66,68.15,0,0.2471,0.9038,0.0026,0,229,294.02
12/31/2019,SPY191231C00230000,0,0,66.73,67.22,0,0.2454,0.9017,0.0027,9,230,294.02
12/31/2019,SPY191231C00231000,0,0,65.8,66.29,0,0.2436,0.8995,0.0028,0,231,294.02
12/31/2019,SPY191231C00232000,0,0,64.88,65.36,0,0.2419,0.8973,0.0028,8,232,294.02
12/31/2019,SPY191231C00233000,0,0,63.96,64.44,0,0.2403,0.8949,0.0029,0,233,294.02
12/31/2019,SPY191231C00234000,0,0,63.06,63.52,0,0.2389,0.8923,0.003,0,234,294.02
12/31/2019,SPY191231C00235000,0,0,62.12,62.6,0,0.237,0.89,0.003,5,235,294.02
12/31/2019,SPY191231C00236000,0,0,61.2,61.68,0,0.2353,0.8875,0.0031,0,236,294.02
12/31/2019,SPY191231C00237000,0,0,60.29,60.76,0,0.2337,0.8849,0.0032,0,237,294.02
12/31/2019,SPY191231C00238000,0,0,59.37,59.85,0,0.232,0.8823,0.0033,0,238,294.02
12/31/2019,SPY191231C00239000,0,0,58.46,58.94,0,0.2304,0.8795,0.0034,104,239,294.02
12/31/2019,SPY191231C00240000,0,0,57.55,58.02,0,0.2287,0.8768,0.0035,29,240,294.02
12/31/2019,SPY191231C00241000,0,0,56.65,57.12,0,0.2269,0.874,0.0035,0,241,294.02
12/31/2019,SPY191231C00242000,0,0,55.76,56.21,0,0.2257,0.8706,0.0036,0,242,294.02
12/31/2019,SPY191231C00243000,0,0,54.84,55.3,0,0.2238,0.8678,0.0037,0,243,294.02
12/31/2019,SPY191231C00244000,0,0,53.94,54.4,0,0.2221,0.8647,0.0038,0,244,294.02
12/31/2019,SPY191231C00245000,0,0,53.04,53.5,0,0.2205,0.8615,0.0039,9,245,294.02
12/31/2019,SPY191231C00246000,0,0,52.15,52.6,0,0.219,0.8581,0.004,3,246,294.02
12/31/2019,SPY191231C00247000,0,0,51.25,51.71,0,0.2173,0.8548,0.0041,0,247,294.02
12/31/2019,SPY191231C00248000,0,0,50.36,50.81,0,0.2157,0.8513,0.0042,2,248,294.02
12/31/2019,SPY191231C00249000,0,0,49.47,49.46,0,0.2096,0.8519,0.0043,11,249,294.02
12/31/2019,SPY191231C00250000,48.66,2.5,48.59,49.03,1,0.2124,0.8441,0.0045,36,250,294.02
12/31/2019,SPY191231C00251000,0,0,47.7,48.15,0,0.2108,0.8403,0.0046,0,251,294.02
12/31/2019,SPY191231C00252000,0,0,46.82,44.79,0,0.1858,0.8603,0.0047,12,252,294.02
12/31/2019,SPY191231C00253000,0,0,45.95,46.38,0,0.2076,0.8324,0.0048,96,253,294.02
12/31/2019,SPY191231C00254000,0,0,45.08,45.51,0,0.2061,0.8282,0.0049,0,254,294.02
12/31/2019,SPY191231C00255000,0,0,44.21,44.63,0,0.2042,0.8243,0.005,42,255,294.02
12/31/2019,SPY191231C00256000,0,0,43.35,43.76,0,0.2029,0.8197,0.0052,4,256,294.02
12/31/2019,SPY191231C00257000,0,0,42.46,42.89,0,0.2011,0.8154,0.0053,6,257,294.02
12/31/2019,SPY191231C00258000,0,0,41.6,42.03,0,0.1995,0.8108,0.0054,5,258,294.02
12/31/2019,SPY191231C00259000,0,0,40.74,41.16,0,0.1978,0.8062,0.0056,1,259,294.02
12/31/2019,SPY191231C00260000,0,0,39.91,40.31,0,0.1965,0.8012,0.0057,65,260,294.02
12/31/2019,SPY191231C00261000,0,0,39.04,39.45,0,0.1947,0.7964,0.0058,12,261,294.02
12/31/2019,SPY191231C00262000,0,0,38.19,38.6,0,0.1931,0.7913,0.006,13,262,294.02
12/31/2019,SPY191231C00263000,0,0,37.34,36.83,0,0.1845,0.7932,0.0062,60,263,294.02
12/31/2019,SPY191231C00264000,0,0,36.52,36.91,0,0.19,0.7807,0.0063,6,264,294.02
12/31/2019,SPY191231C00265000,0,0,35.68,36.06,0,0.1883,0.7753,0.0064,60,265,294.02
12/31/2019,SPY191231C00266000,0,0,34.83,35.23,0,0.1866,0.7697,0.0066,4,266,294.02
12/31/2019,SPY191231C00267000,0,0,34,34.39,0,0.185,0.764,0.0067,0,267,294.02
12/31/2019,SPY191231C00268000,0,0,33.18,33.56,0,0.1834,0.758,0.0069,16,268,294.02
12/31/2019,SPY191231C00269000,0,0,32.36,32.74,0,0.1818,0.7519,0.0071,183,269,294.02
12/31/2019,SPY191231C00270000,0,0,31.54,31.92,0,0.1801,0.7456,0.0072,637,270,294.02
12/31/2019,SPY191231C00271000,0,0,30.73,31.1,0,0.1785,0.7392,0.0074,238,271,294.02
12/31/2019,SPY191231C00272000,0,0,29.92,28.68,0,0.1662,0.7429,0.0079,428,272,294.02
12/31/2019,SPY191231C00273000,0,0,29.13,29.48,0,0.1753,0.7258,0.0077,1085,273,294.02
12/31/2019,SPY191231C00274000,0,0,28.31,28.68,0,0.1735,0.719,0.0079,539,274,294.02
12/31/2019,SPY191231C00275000,0,0,27.52,27.88,0,0.1718,0.7118,0.0081,967,275,294.02
12/31/2019,SPY191231C00276000,0,0,26.73,27.09,0,0.1702,0.7045,0.0083,739,276,294.02
12/31/2019,SPY191231C00277000,0,0,25.95,25.76,0,0.1652,0.6997,0.0086,2356,277,294.02
12/31/2019,SPY191231C00278000,0,0,25.17,22.81,0,0.1502,0.7039,0.0094,1365,278,294.02
12/31/2019,SPY191231C00279000,0,0,24.4,22.06,0,0.1489,0.6951,0.0096,1198,279,294.02
12/31/2019,SPY191231C00280000,0,0,23.63,23.97,0,0.1634,0.6732,0.009,729,280,294.02
12/31/2019,SPY191231C00281000,23.03,1.985,22.88,23.21,1,0.1618,0.6648,0.0092,491,281,294.02
12/31/2019,SPY191231C00282000,0,0,22.12,22.45,0,0.16,0.6562,0.0094,796,282,294.02
12/31/2019,SPY191231C00283000,0,0,21.38,21.7,0,0.1584,0.6474,0.0096,160,283,294.02
12/31/2019,SPY191231C00284000,0,0,20.64,20.95,0,0.1566,0.6383,0.0098,165,284,294.02
12/31/2019,SPY191231C00285000,0,0,19.9,20.22,0,0.1549,0.629,0.01,924,285,294.02
12/31/2019,SPY191231C00286000,0,0,19.31,19.48,0,0.1539,0.6191,0.0102,21,286,294.02
12/31/2019,SPY191231C00287000,0,0,18.6,18.75,0,0.1521,0.6094,0.0104,366,287,294.02
12/31/2019,SPY191231C00288000,0,0,17.88,18.03,0,0.1503,0.5994,0.0106,25,288,294.02
12/31/2019,SPY191231C00289000,0,0,17.19,17.33,0,0.1487,0.5891,0.0108,57,289,294.02
12/31/2019,SPY191231C00290000,15.63,0.865,16.5,16.64,66,0.147,0.5785,0.011,809,290,294.02
12/31/2019,SPY191231C00291000,0,0,15.79,15.94,0,0.145,0.5678,0.0112,966,291,294.02
12/31/2019,SPY191231C00292000,15.1,1.63,15.13,15.26,5,0.1434,0.5566,0.0114,1602,292,294.02
12/31/2019,SPY191231C00293000,14,1.17,14.46,14.6,37,0.1417,0.5453,0.0115,91,293,294.02
12/31/2019,SPY191231C00294000,13.26,1.045,13.82,13.94,2,0.14,0.5336,0.0117,58,294,294.02
12/31/2019,SPY191231C00295000,12.85,1.235,13.17,13.29,414,0.1382,0.5217,0.0119,3710,295,294.02
12/31/2019,SPY191231C00296000,0,0,12.52,12.64,0,0.1362,0.5094,0.0121,28,296,294.02
12/31/2019,SPY191231C00297000,0,0,11.91,12.02,2,0.1346,0.4969,0.0123,615,297,294.02
12/31/2019,SPY191231C00298000,11.23,1.37,11.31,11.41,4,0.1329,0.4841,0.0124,908,298,294.02
12/31/2019,SPY191231C00299000,0,0,10.71,10.82,2,0.1312,0.4711,0.0125,514,299,294.02
12/31/2019,SPY191231C00300000,10.2,1.425,10.12,10.23,25,0.1294,0.4577,0.0127,4352,300,294.02
12/31/2019,SPY191231C00301000,0,0,9.56,9.66,0,0.1277,0.4441,0.0128,136,301,294.02
12/31/2019,SPY191231C00302000,8.92,1.17,9.02,9.12,1,0.1262,0.4304,0.0129,1411,302,294.02
12/31/2019,SPY191231C00303000,0,0,8.48,8.58,0,0.1244,0.4163,0.013,84,303,294.02
12/31/2019,SPY191231C00304000,0,0,7.96,8.05,0,0.1228,0.402,0.0131,17,304,294.02
12/31/2019,SPY191231C00305000,0,0,7.46,7.55,0,0.1212,0.3876,0.0131,6899,305,294.02
12/31/2019,SPY191231C00306000,0,0,6.99,7.08,0,0.1198,0.3732,0.0131,1557,306,294.02
12/31/2019,SPY191231C00307000,0,0,6.52,6.6,0,0.1181,0.3584,0.0131,1039,307,294.02
12/31/2019,SPY191231C00308000,0,0,6.06,6.15,0,0.1165,0.3436,0.0131,464,308,294.02
12/31/2019,SPY191231C00309000,0,0,5.66,5.74,0,0.1154,0.3292,0.013,402,309,294.02
12/31/2019,SPY191231C00310000,5.32,0.94,5.25,5.33,208,0.1139,0.3145,0.0129,3574,310,294.02
12/31/2019,SPY191231C00311000,0,0,4.86,4.94,0,0.1125,0.2997,0.0128,356,311,294.02
12/31/2019,SPY191231C00312000,0,0,4.51,4.58,0,0.1114,0.2855,0.0127,344,312,294.02
12/31/2019,SPY191231C00313000,0,0,4.17,4.24,0,0.1102,0.2713,0.0125,0,313,294.02
12/31/2019,SPY191231C00314000,0,0,3.84,3.91,0,0.109,0.2571,0.0123,372,314,294.02
12/31/2019,SPY191231C00315000,3.65,0.745,3.54,3.6,353,0.1079,0.2433,0.0121,1350,315,294.02
12/31/2019,SPY191231C00320000,2.32,0.42,2.33,2.39,2,0.1039,0.1812,0.0106,573,320,294.02
12/31/2019,SPY191231C00325000,0,0,1.54,1.58,0,0.1018,0.1318,0.0087,476,325,294.02
12/31/2019,SPY191231C00330000,0,0,1.04,1.08,10,0.1016,0.0959,0.007,36,330,294.02
12/31/2019,SPY191231C00335000,0.74,0.125,0.73,0.76,30,0.1026,0.0707,0.0055,31576,335,294.02
12/31/2019,SPY191231C00340000,0,0,0.52,0.55,0,0.1042,0.0525,0.0043,19,340,294.02
12/31/2019,SPY191231C00345000,0.38,0.055,0.38,0.41,1,0.1064,0.0397,0.0034,62604,345,294.02
12/31/2019,SPY191231C00350000,0,0,0.29,0.32,0,0.1093,0.0309,0.0027,216,350,294.02
12/31/2019,SPY191231C00355000,0,0,0.22,0.21,0,0.1104,0.0225,0.002,8,355,294.02
12/31/2019,SPY191231C00360000,0,0,0.17,0.17,0,0.1135,0.0178,0.0016,0,360,294.02
1/17/2020,SPY200117C00050000,0,0,244.02,244.6,0,2.0962,0.958,0.0001,10,50,294.02
1/17/2020,SPY200117C00060000,0,0,234.06,234.64,0,1.6577,0.9546,0.0002,20,60,294.02
1/17/2020,SPY200117C00070000,0,0,224.1,224.67,0,1.3452,0.9545,0.0002,0,70,294.02
1/17/2020,SPY200117C00080000,0,0,214.14,214.71,0,1.1127,0.9563,0.0003,0,80,294.02
1/17/2020,SPY200117C00085000,0,0,209.16,209.73,0,1.0177,0.9576,0.0003,0,85,294.02
1/17/2020,SPY200117C00090000,0,0,204.18,204.74,0,0.9336,0.9591,0.0003,34,90,294.02
1/17/2020,SPY200117C00095000,0,0,199.2,199.76,0,0.8592,0.9607,0.0003,1,95,294.02
1/17/2020,SPY200117C00100000,0,0,194.21,194.78,0,0.793,0.9623,0.0003,2,100,294.02
1/17/2020,SPY200117C00105000,0,0,189.23,189.8,0,0.7346,0.9637,0.0003,0,105,294.02
1/17/2020,SPY200117C00110000,0,0,184.25,183.98,0,0.02,0.9694,0.0003,0,110,294.02
1/17/2020,SPY200117C00115000,0,0,179.27,177.57,0,0.02,0,0,0,115,294.02
1/17/2020,SPY200117C00120000,0,0,174.29,174.85,0,0.5966,0.967,0.0003,3,120,294.02
1/17/2020,SPY200117C00125000,0,0,169.31,169.05,0,0.02,0.9744,0.0003,0,125,294.02
1/17/2020,SPY200117C00130000,0,0,164.33,164.89,0,0.5309,0.9677,0.0004,4,130,294.02
1/17/2020,SPY200117C00135000,0,0,159.35,159.91,0,0.504,0.9676,0.0004,0,135,294.02
1/17/2020,SPY200117C00140000,0,0,154.37,154.93,0,0.48,0.9673,0.0004,14,140,294.02
1/17/2020,SPY200117C00145000,0,0,149.4,149.95,0,0.4587,0.9666,0.0004,0,145,294.02
1/17/2020,SPY200117C00150000,0,0,144.42,144.98,0,0.4391,0.9657,0.0005,14,150,294.02
1/17/2020,SPY200117C00155000,0,0,139.45,140,0,0.4206,0.9646,0.0005,7,155,294.02
1/17/2020,SPY200117C00160000,0,0,134.48,134.12,0,0.02,0.9721,0.0004,36,160,294.02
1/17/2020,SPY200117C00165000,0,0,129.52,130.07,0,0.3873,0.9619,0.0006,16,165,294.02
1/17/2020,SPY200117C00170000,0,0,124.57,125.12,0,0.3721,0.9601,0.0007,23,170,294.02
1/17/2020,SPY200117C00175000,0,0,119.81,120.18,0,0.3632,0.9565,0.0008,70,175,294.02
1/17/2020,SPY200117C00180000,0,0,114.71,115.25,0,0.3442,0.9558,0.0008,223,180,294.02
1/17/2020,SPY200117C00185000,0,0,109.81,110.34,0,0.3315,0.953,0.0009,41,185,294.02
1/17/2020,SPY200117C00190000,0,0,104.92,105.46,0,0.3195,0.9498,0.001,484,190,294.02
1/17/2020,SPY200117C00191000,0,0,103.95,104.48,0,0.3172,0.9491,0.0011,0,191,294.02
1/17/2020,SPY200117C00192000,0,0,102.98,103.51,0,0.3151,0.9483,0.0011,0,192,294.02
1/17/2020,SPY200117C00193000,0,0,102.01,102.54,0,0.313,0.9475,0.0011,0,193,294.02
1/17/2020,SPY200117C00194000,0,0,101.03,101.56,0,0.3103,0.9469,0.0011,0,194,294.02
1/17/2020,SPY200117C00195000,0,0,100.06,100.59,0,0.3082,0.946,0.0012,27,195,294.02
1/17/2020,SPY200117C00196000,0,0,99.1,99.62,0,0.3062,0.9451,0.0012,0,196,294.02
1/17/2020,SPY200117C00197000,0,0,98.13,95.95,0,0.02,0.9607,0.0009,2,197,294.02
1/17/2020,SPY200117C00198000,0,0,97.16,97.69,0,0.302,0.9433,0.0012,6,198,294.02
1/17/2020,SPY200117C00199000,0,0,96.38,96.72,0,0.3037,0.9407,0.0013,3,199,294.02
1/17/2020,SPY200117C00200000,0,0,95.23,95.76,0,0.2979,0.9414,0.0013,493,200,294.02
1/17/2020,SPY200117C00201000,0,0,94.46,94.79,0,0.2996,0.9387,0.0014,9,201,294.02
1/17/2020,SPY200117C00202000,0,0,93.31,93.83,0,0.2938,0.9395,0.0014,36,202,294.02
1/17/2020,SPY200117C00203000,0,0,92.35,92.87,0,0.292,0.9383,0.0014,0,203,294.02
1/17/2020,SPY200117C00204000,0,0,91.39,91.91,0,0.2899,0.9373,0.0014,0,204,294.02
1/17/2020,SPY200117C00205000,0,0,90.43,90.95,0,0.2879,0.9362,0.0015,90,205,294.02
1/17/2020,SPY200117C00206000,0,0,89.47,89.15,0,0.2689,0.9438,0.0014,10,206,294.02
1/17/2020,SPY200117C00207000,0,0,88.52,89.04,0,0.2843,0.9338,0.0015,0,207,294.02
1/17/2020,SPY200117C00208000,0,0,87.57,88.08,0,0.2824,0.9326,0.0016,4,208,294.02
1/17/2020,SPY200117C00209000,0,0,86.61,87.13,0,0.2805,0.9314,0.0016,0,209,294.02
1/17/2020,SPY200117C00210000,0,0,85.66,86.17,0,0.2785,0.9301,0.0017,153,210,294.02
1/17/2020,SPY200117C00211000,0,0,84.71,83.18,0,0.2348,0.9519,0.0013,19,211,294.02
1/17/2020,SPY200117C00212000,0,0,83.76,84.27,0,0.2749,0.9274,0.0017,2,212,294.02
1/17/2020,SPY200117C00213000,0,0,82.81,83.32,0,0.2731,0.926,0.0018,4,213,294.02
1/17/2020,SPY200117C00214000,0,0,81.87,82.38,0,0.2714,0.9245,0.0018,36,214,294.02
1/17/2020,SPY200117C00215000,0,0,80.92,81.43,0,0.2696,0.923,0.0019,366,215,294.02
1/17/2020,SPY200117C00216000,0,0,79.98,80.49,0,0.2679,0.9215,0.0019,14,216,294.02
1/17/2020,SPY200117C00217000,0,0,79.04,79.54,0,0.2661,0.9199,0.002,10,217,294.02
1/17/2020,SPY200117C00218000,0,0,78.1,78.6,0,0.2644,0.9183,0.002,5,218,294.02
1/17/2020,SPY200117C00219000,0,0,77.16,77.66,0,0.2627,0.9166,0.0021,0,219,294.02
1/17/2020,SPY200117C00220000,0,0,76.23,76.73,19,0.2612,0.9148,0.0021,1499,220,294.02
1/17/2020,SPY200117C00221000,0,0,75.29,75.79,0,0.2594,0.9131,0.0022,0,221,294.02
1/17/2020,SPY200117C00222000,0,0,74.36,74.85,0,0.2577,0.9112,0.0022,0,222,294.02
1/17/2020,SPY200117C00223000,0,0,73.43,73.92,0,0.2562,0.9093,0.0023,0,223,294.02
1/17/2020,SPY200117C00224000,0,0,72.5,72.99,0,0.2545,0.9074,0.0023,1,224,294.02
1/17/2020,SPY200117C00225000,0,0,71.57,72.05,0,0.2528,0.9055,0.0024,328,225,294.02
1/17/2020,SPY200117C00226000,0,0,70.64,71.12,0,0.2511,0.9035,0.0025,20,226,294.02
1/17/2020,SPY200117C00227000,0,0,69.71,70.2,0,0.2495,0.9014,0.0025,17,227,294.02
1/17/2020,SPY200117C00228000,0,0,68.78,67.34,0,0.2209,0.9195,0.0024,5,228,294.02
1/17/2020,SPY200117C00229000,0,0,67.86,68.34,0,0.2461,0.8972,0.0027,5,229,294.02
1/17/2020,SPY200117C00230000,0,0,66.93,67.42,0,0.2444,0.895,0.0027,364,230,294.02
1/17/2020,SPY200117C00231000,0,0,66.02,66.5,0,0.2429,0.8926,0.0028,14,231,294.02
1/17/2020,SPY200117C00232000,0,0,65.1,65.58,0,0.2412,0.8903,0.0029,55,232,294.02
1/17/2020,SPY200117C00233000,0,0,64.19,64.66,0,0.2397,0.8879,0.0029,333,233,294.02
1/17/2020,SPY200117C00234000,0,0,63.27,63.74,0,0.238,0.8855,0.003,213,234,294.02
1/17/2020,SPY200117C00235000,0,0,62.36,62.82,0,0.2363,0.883,0.0031,189,235,294.02
1/17/2020,SPY200117C00236000,0,0,61.44,61.91,0,0.2346,0.8804,0.0032,32,236,294.02
1/17/2020,SPY200117C00237000,0,0,60.53,61,0,0.233,0.8778,0.0032,57,237,294.02
1/17/2020,SPY200117C00238000,0,0,59.62,59.13,0,0.2208,0.884,0.0033,59,238,294.02
1/17/2020,SPY200117C00239000,0,0,58.72,58.72,0,0.2249,0.8764,0.0034,87,239,294.02
1/17/2020,SPY200117C00240000,0,0,57.81,58.28,0,0.2282,0.8694,0.0035,500,240,294.02
1/17/2020,SPY200117C00241000,0,0,56.91,57.37,0,0.2264,0.8666,0.0036,85,241,294.02
1/17/2020,SPY200117C00242000,0,0,56.02,56.47,0,0.2249,0.8635,0.0037,431,242,294.02
1/17/2020,SPY200117C00243000,0,0,55.12,55.57,0,0.2233,0.8604,0.0037,291,243,294.02
1/17/2020,SPY200117C00244000,0,0,54.22,54.68,0,0.2217,0.8572,0.0038,185,244,294.02
1/17/2020,SPY200117C00245000,0,0,53.33,53.78,0,0.2201,0.854,0.0039,2401,245,294.02
1/17/2020,SPY200117C00246000,0,0,52.44,52.89,0,0.2185,0.8506,0.004,143,246,294.02
1/17/2020,SPY200117C00247000,0,0,51.55,52,0,0.2169,0.8472,0.0041,118,247,294.02
1/17/2020,SPY200117C00248000,0,0,50.67,50.88,0,0.2133,0.8456,0.0042,77,248,294.02
1/17/2020,SPY200117C00249000,0,0,49.78,50.23,0,0.2137,0.8401,0.0043,106,249,294.02
1/17/2020,SPY200117C00250000,0,0,48.9,49.24,0,0.2112,0.8373,0.0044,1605,250,294.02
1/17/2020,SPY200117C00251000,0,0,48.02,48.46,0,0.2105,0.8327,0.0045,232,251,294.02
1/17/2020,SPY200117C00252000,0,0,47.16,47.59,0,0.2091,0.8286,0.0047,34,252,294.02
1/17/2020,SPY200117C00253000,0,0,46.28,46.71,0,0.2074,0.8247,0.0048,40,253,294.02
1/17/2020,SPY200117C00254000,0,0,45.41,45.84,0,0.2058,0.8206,0.0049,44,254,294.02
1/17/2020,SPY200117C00255000,44.73,2.525,44.56,44.97,1,0.2043,0.8163,0.005,4080,255,294.02
1/17/2020,SPY200117C00256000,0,0,43.68,44.11,0,0.2026,0.8121,0.0051,65,256,294.02
1/17/2020,SPY200117C00257000,0,0,42.84,43.24,0,0.2011,0.8076,0.0052,79,257,294.02
1/17/2020,SPY200117C00258000,0,0,41.99,42.39,0,0.1997,0.8029,0.0054,42,258,294.02
1/17/2020,SPY200117C00259000,40.7,1.87,41.11,41.53,60,0.1979,0.7985,0.0055,77,259,294.02
1/17/2020,SPY200117C00260000,0,0,40.27,40.68,101,0.1964,0.7936,0.0056,7765,260,294.02
1/17/2020,SPY200117C00261000,0,0,39.44,39.22,0,0.1904,0.793,0.0058,62,261,294.02
1/17/2020,SPY200117C00262000,0,0,38.58,38.98,0,0.1932,0.7838,0.0059,48,262,294.02
1/17/2020,SPY200117C00263000,0,0,37.74,38.14,0,0.1916,0.7786,0.006,723,263,294.02
1/17/2020,SPY200117C00264000,36.8,2.08,36.91,37.3,1,0.19,0.7733,0.0062,337,264,294.02
1/17/2020,SPY200117C00265000,0,0,36.07,36.25,0,0.1869,0.7693,0.0063,4379,265,294.02
1/17/2020,SPY200117C00266000,0,0,35.25,35.64,0,0.1869,0.7622,0.0064,896,266,294.02
1/17/2020,SPY200117C00267000,0,0,34.42,34.81,0,0.1852,0.7566,0.0066,195,267,294.02
1/17/2020,SPY200117C00268000,0,0,33.61,33.99,0,0.1837,0.7507,0.0067,982,268,294.02
1/17/2020,SPY200117C00269000,0,0,32.79,33.17,0,0.1821,0.7447,0.0069,520,269,294.02
1/17/2020,SPY200117C00270000,0,0,31.98,32.36,0,0.1805,0.7385,0.0071,12887,270,294.02
1/17/2020,SPY200117C00271000,0,0,31.17,31.54,0,0.1788,0.7323,0.0072,1373,271,294.02
1/17/2020,SPY200117C00272000,0,0,30.37,30.74,0,0.1773,0.7257,0.0074,3110,272,294.02
1/17/2020,SPY200117C00273000,0,0,29.58,29.94,0,0.1757,0.7191,0.0075,1592,273,294.02
1/17/2020,SPY200117C00274000,0,0,28.78,29.14,0,0.174,0.7123,0.0077,1437,274,294.02
1/17/2020,SPY200117C00275000,27.96,1.96,28,28.34,245,0.1724,0.7053,0.0079,7599,275,294.02
1/17/2020,SPY200117C00276000,0,0,27.21,27.56,0,0.1708,0.6982,0.008,418,276,294.02
1/17/2020,SPY200117C00277000,0,0,26.44,25.27,0,0.1602,0.6981,0.0086,296,277,294.02
1/17/2020,SPY200117C00278000,0,0,25.67,26.01,0,0.1676,0.6832,0.0084,451,278,294.02
1/17/2020,SPY200117C00279000,0,0,24.9,25.24,0,0.1659,0.6755,0.0086,625,279,294.02
1/17/2020,SPY200117C00280000,24.2,1.925,24.14,24.47,27,0.1642,0.6676,0.0087,11057,280,294.02
1/17/2020,SPY200117C00281000,0,0,23.39,23.71,0,0.1626,0.6594,0.0089,974,281,294.02
1/17/2020,SPY200117C00282000,0,0,22.64,22.96,0,0.1609,0.6511,0.0091,1016,282,294.02
1/17/2020,SPY200117C00283000,0,0,21.9,22.22,0,0.1593,0.6425,0.0093,1002,283,294.02
1/17/2020,SPY200117C00284000,0,0,21.17,21.48,0,0.1577,0.6337,0.0095,1031,284,294.02
1/17/2020,SPY200117C00285000,20.44,1.77,20.55,20.71,488,0.1564,0.6245,0.0096,8691,285,294.02
1/17/2020,SPY200117C00286000,19.7,1.73,19.82,19.98,3,0.1546,0.6153,0.0098,622,286,294.02
1/17/2020,SPY200117C00287000,0,0,19.1,19.26,0,0.1529,0.6059,0.01,1113,287,294.02
1/17/2020,SPY200117C00288000,0,0,18.41,18.55,100,0.1513,0.5962,0.0102,1159,288,294.02
1/17/2020,SPY200117C00289000,17.51,1.565,17.71,17.85,4,0.1496,0.5863,0.0103,1269,289,294.02
1/17/2020,SPY200117C00290000,17.01,1.735,17,17.13,50,0.1476,0.5762,0.0105,31017,290,294.02
1/17/2020,SPY200117C00291000,16.23,1.61,16.33,16.47,3,0.1461,0.5657,0.0107,1006,291,294.02
1/17/2020,SPY200117C00292000,15.67,1.685,15.66,15.79,15,0.1444,0.555,0.0109,1090,292,294.02
1/17/2020,SPY200117C00293000,14.88,1.525,15,15.13,5,0.1428,0.5441,0.0111,1728,293,294.02
1/17/2020,SPY200117C00294000,14.28,1.55,14.34,14.47,18,0.141,0.5329,0.0112,1112,294,294.02
1/17/2020,SPY200117C00295000,13.66,1.535,13.7,13.82,301,0.1393,0.5214,0.0114,8286,295,294.02
1/17/2020,SPY200117C00296000,13.04,1.505,13.05,13.18,2,0.1375,0.5097,0.0116,4880,296,294.02
1/17/2020,SPY200117C00297000,0,0,12.44,12.56,0,0.1359,0.4977,0.0117,1299,297,294.02
1/17/2020,SPY200117C00298000,11.74,1.36,11.84,11.95,90,0.1342,0.4855,0.0119,2167,298,294.02
1/17/2020,SPY200117C00299000,11.25,1.425,11.24,11.35,38,0.1325,0.473,0.012,1267,299,294.02
